"_time",host,source,sourcetype,EventCode,CommandLine,Image,ParentCommandLine
"2024-07-19T10:20:55.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\RuntimeBroker.exe",
"2024-07-19T10:20:25.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\backgroundTaskHost.exe",
"2024-07-19T10:19:47.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\wbem\WmiPrvSE.exe",
"2024-07-19T10:19:25.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\HPPrintScanDoctor\HPPrinterHealthMonitor.exe",
"2024-07-19T10:19:00.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:18:36.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:18:04.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:18:03.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:18:00.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:17:48.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:17:21.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:17:21.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\audiodg.exe",
"2024-07-19T10:17:16.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\conhost.exe",
"2024-07-19T10:17:16.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\wevtutil.exe",
"2024-07-19T10:17:16.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\conhost.exe",
"2024-07-19T10:17:16.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\wevtutil.exe",
"2024-07-19T10:17:16.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\conhost.exe",
"2024-07-19T10:17:16.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\wevtutil.exe",
"2024-07-19T10:17:15.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\RuntimeBroker.exe",
"2024-07-19T10:17:01.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:16:35.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Adobe\Acrobat DC\Acrobat\RDCNotificationClient\FullTrustNotifier.exe",
"2024-07-19T10:16:28.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Microsoft Office\root\Office16\SDXHelper.exe",
"2024-07-19T10:16:04.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Microsoft Office\root\Office16\SDXHelper.exe",
"2024-07-19T10:16:02.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:16:01.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeC2RClient.exe",
"2024-07-19T10:14:47.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:14:30.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:13:04.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:13:04.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:13:00.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:12:38.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:12:38.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:12:32.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\smartscreen.exe",
"2024-07-19T10:12:25.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:12:24.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:12:23.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:11:49.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:11:13.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:11:13.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:10:37.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:10:37.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:10:37.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:10:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:10:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:09:49.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:09:49.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:09:12.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:08:30.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\SearchProtocolHost.exe",
"2024-07-19T10:08:28.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:08:23.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\SearchFilterHost.exe",
"2024-07-19T10:08:08.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:08:08.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:08:04.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:34.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:34.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:34.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:32.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:32.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:32.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:32.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:30.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:30.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:30.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:28.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:28.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:27.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:27.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:27.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:25.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:25.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:24.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2024.11070.15005.0_x64__8wekyb3d8bbwe\Photos.exe",
"2024-07-19T10:07:08.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\splwow64.exe",
"2024-07-19T10:07:05.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:03.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:02.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:07:01.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:46.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:43.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:43.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:41.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:40.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:40.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:40.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE",
"2024-07-19T10:06:36.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\SearchProtocolHost.exe",
"2024-07-19T10:06:32.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:27.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:06:26.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:26.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:23.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\SearchFilterHost.exe",
"2024-07-19T10:06:22.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:22.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:05.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:05.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:04.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:03.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:06:00.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:33.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:32.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:31.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:31.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:31.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:31.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:31.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:31.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:27.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:21.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:15.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:05:13.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\backgroundTaskHost.exe",
"2024-07-19T10:05:13.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:41.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\WindowsApps\Microsoft.ScreenSketch_11.2405.32.0_x64__8wekyb3d8bbwe\SnippingTool\SnippingTool.exe",
"2024-07-19T10:04:40.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:37.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\svchost.exe",
"2024-07-19T10:04:28.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\SearchProtocolHost.exe",
"2024-07-19T10:04:23.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\SearchFilterHost.exe",
"2024-07-19T10:04:22.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:21.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\conhost.exe",
"2024-07-19T10:04:21.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Windows\System32\sdbinst.exe",
"2024-07-19T10:04:20.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:20.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:20.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:19.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:19.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:19.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:19.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
"2024-07-19T10:04:19.000+00:00","SATURN-24","WinEventLog:Microsoft-Windows-Sysmon/Operational","sysmon:logs",5,,"C:\Program Files\Google\Chrome\Application\chrome.exe",
